Iteration	Posterior	Likelihood	Prior	sigma2
30910	-64.47841	-68.941	4.462587	0.003844164
30920	-64.34451	-68.84101	4.496507	0.003715954
30930	-64.31963	-68.8352	4.515579	0.003645756
30940	-64.60243	-69.19474	4.592315	0.003376459
30950	-64.79277	-69.21393	4.421163	0.004006747
30960	-64.39043	-68.94638	4.555953	0.003501497
30970	-65.97055	-70.66372	4.693165	0.003052551
30980	-64.42641	-68.9907	4.564287	0.003472434
30990	-65.80688	-70.49143	4.684548	0.00307897
31000	-64.87508	-69.28795	4.412871	0.004040112
31010	-65.44843	-69.81509	4.366657	0.0042312
31020	-64.46805	-69.04035	4.572304	0.003444709
31030	-65.03664	-69.43481	4.398161	0.00409998
31040	-65.03994	-69.43782	4.397878	0.004101139
31050	-64.92067	-69.54597	4.625292	0.003266931
31060	-64.46449	-69.03616	4.571667	0.003446901
31070	-64.86931	-69.49004	4.620726	0.00328188
31080	-64.39478	-68.87497	4.480186	0.003777103
31090	-64.83605	-69.4537	4.617651	0.00329199
31100	-64.82815	-69.24567	4.41752	0.004021371
31110	-64.7817	-69.20403	4.42233	0.004002073
31120	-64.34291	-68.88326	4.540357	0.003556532
31130	-64.84618	-69.26189	4.41571	0.004028657
31140	-65.01873	-69.41844	4.399707	0.004093645
31150	-64.38428	-68.9386	4.554327	0.003507193
31160	-64.75185	-69.17739	4.425546	0.003989224
31170	-64.3312	-68.83464	4.503447	0.003690256
31180	-64.40614	-68.96595	4.559806	0.003488029
31190	-67.01962	-71.75958	4.739963	0.002912989
31200	-64.36237	-68.85203	4.48966	0.003741486
31210	-65.14947	-69.53829	4.38882	0.004138459
31220	-64.60885	-69.20199	4.593133	0.0033737
31230	-64.3215	-68.84725	4.525749	0.003608867
31240	-65.93865	-70.27433	4.335674	0.00436435
31250	-64.45709	-69.02741	4.570318	0.003451555
31260	-65.21397	-69.59772	4.383752	0.004159484
31270	-64.41956	-68.89382	4.474258	0.003799559
31280	-64.64208	-69.0805	4.438415	0.003938217
31290	-64.7062	-69.31074	4.60454	0.003335435
31300	-64.64257	-69.23985	4.59728	0.003359737
31310	-64.48409	-68.94568	4.461582	0.003848027
31320	-65.62798	-69.98266	4.354685	0.004282161
31330	-64.463	-68.9284	4.465402	0.003833356
31340	-64.31908	-68.83761	4.518537	0.003634989
31350	-64.36792	-68.9175	4.549583	0.003523869
31360	-64.3916	-68.94785	4.556253	0.003500444
31370	-64.50171	-68.96029	4.458571	0.003859631
31380	-64.69304	-69.12526	4.432212	0.003962719
31390	-64.40501	-68.88265	4.477638	0.003786739
31400	-65.30792	-69.68459	4.376672	0.004189037
31410	-64.88725	-69.29895	4.411696	0.00404486
31420	-65.04003	-69.67521	4.635176	0.003234799
31430	-64.47912	-69.05336	4.574236	0.003438058
31440	-64.81827	-69.43424	4.615966	0.003297542
31450	-64.62613	-69.22142	4.595287	0.00336644
31460	-64.48967	-68.95029	4.460612	0.003851761
31470	-64.34041	-68.87961	4.539205	0.003560633
31480	-64.52967	-69.11196	4.582294	0.003410465
31490	-66.71774	-71.44542	4.727682	0.002948984
31500	-65.10348	-69.74356	4.640085	0.00321896
31510	-64.74563	-69.35437	4.608734	0.003321476
31520	-64.38104	-68.86494	4.483892	0.00376313
31530	-64.32548	-68.8555	4.530028	0.003593459
31540	-64.85613	-69.27086	4.414724	0.004032632
31550	-64.38976	-68.94554	4.555779	0.003502106
31560	-64.6685	-69.26882	4.60032	0.003349541
31570	-65.25982	-69.91118	4.651362	0.003182863
31580	-64.3413	-68.83927	4.497971	0.003710522
31590	-65.30539	-69.95985	4.654461	0.003173013
31600	-64.38909	-68.9447	4.555605	0.003502713
31610	-64.4049	-68.88256	4.477666	0.003786634
31620	-64.93572	-69.56231	4.62659	0.003262692
31630	-64.63209	-69.07177	4.439686	0.003933213
31640	-64.48238	-69.05717	4.574792	0.003436149
31650	-65.52763	-69.8889	4.361273	0.004254044
31660	-65.74284	-70.42388	4.68104	0.003089788
31670	-64.40704	-68.96706	4.560015	0.0034873
31680	-64.361	-68.85113	4.49013	0.003739729
31690	-64.32646	-68.85732	4.530855	0.003590487
31700	-64.83961	-69.25598	4.416366	0.004026017
31710	-64.35907	-68.90575	4.546676	0.003534129
31720	-64.34198	-68.88192	4.539937	0.003558026
31730	-64.56144	-69.14829	4.586858	0.003394937
31740	-65.76751	-70.11342	4.34591	0.004319904
31750	-64.9795	-69.60978	4.630279	0.003250678
31760	-64.60387	-69.04726	4.443385	0.003918694
31770	-64.85182	-69.26697	4.41515	0.004030912
31780	-65.91873	-70.25557	4.336838	0.00435927
31790	-64.34441	-68.88543	4.541022	0.003554166
31800	-68.48373	-73.27474	4.791009	0.002768025
31810	-64.51993	-69.10076	4.580826	0.003415476
31820	-64.56981	-69.01791	4.448097	0.00390027
31830	-64.32802	-68.83365	4.505622	0.003682238
31840	-64.36947	-68.91954	4.550066	0.003522168
31850	-64.3458	-68.88742	4.54162	0.003552042
31860	-64.32209	-68.84863	4.526535	0.003606031
31870	-64.33447	-68.83595	4.501487	0.003697497
31880	-64.74077	-69.349	4.608228	0.003323157
31890	-64.40937	-68.88597	4.476597	0.003790681
31900	-64.55754	-69.00741	4.449871	0.003893358
31910	-64.32719	-68.85863	4.531432	0.003588415
31920	-64.31918	-68.83951	4.520331	0.003628473
31930	-64.31908	-68.83747	4.518391	0.003635521
31940	-64.3684	-68.85608	4.487683	0.003748891
31950	-64.51825	-68.97413	4.455873	0.003870061
31960	-65.42575	-69.79398	4.368232	0.004224543
31970	-64.54634	-69.13107	4.58473	0.003402169
31980	-64.32422	-68.8531	4.528879	0.003597588
31990	-64.50836	-68.96584	4.457473	0.003863874
32000	-64.60219	-69.0458	4.443611	0.003917807
32010	-64.33827	-68.87643	4.538161	0.003564351
32020	-64.37207	-68.85861	4.486537	0.003753188
32030	-64.35998	-68.90697	4.546989	0.003533022
32040	-64.84292	-69.25896	4.416035	0.004027349
32050	-64.48365	-68.94531	4.461659	0.003847731
32060	-64.31908	-68.83844	4.519354	0.003632018
32070	-64.52871	-68.98294	4.454222	0.003876456
32080	-64.37636	-68.86161	4.485247	0.003758033
32090	-64.31947	-68.84111	4.52164	0.003623725
32100	-64.53029	-68.98427	4.453976	0.003877408
32110	-65.0851	-69.47917	4.394068	0.004116793
32120	-64.35379	-68.89857	4.544783	0.003540827
32130	-64.32184	-68.84806	4.526215	0.003607185
32140	-64.69583	-69.12772	4.431885	0.003964016
32150	-64.57709	-69.16609	4.588994	0.003387691
32160	-64.37354	-68.85963	4.486089	0.003754872
32170	-64.4464	-69.01471	4.568303	0.003458518
32180	-65.46309	-70.12774	4.664646	0.003140862
32190	-64.34204	-68.83966	4.497625	0.003711804
32200	-66.13216	-70.45686	4.324694	0.004412533
32210	-65.66484	-70.01717	4.352325	0.004292278
32220	-64.39135	-68.94754	4.55619	0.003500664
32230	-64.33059	-68.86441	4.533823	0.003579846
32240	-64.53531	-69.11844	4.583129	0.00340762
32250	-64.95519	-69.58344	4.628247	0.00325729
32260	-64.39986	-68.95817	4.558311	0.003493247
32270	-64.36066	-68.90789	4.547222	0.003532199
32280	-65.65611	-70.00899	4.352881	0.004289892
32290	-64.38998	-68.94582	4.555837	0.003501902
32300	-64.4569	-68.92346	4.466558	0.003828928
32310	-64.4007	-68.95922	4.558515	0.003492534
32320	-64.36426	-68.85329	4.489026	0.003743859
32330	-64.36426	-68.85329	4.489026	0.003743859
32340	-64.65399	-69.25262	4.598633	0.003355195
32350	-65.45359	-69.81989	4.366301	0.004232709
32360	-64.96949	-69.59894	4.629447	0.003253383
32370	-64.50371	-68.96195	4.458239	0.003860914
32380	-64.74216	-69.16877	4.426613	0.003984971
32390	-64.73696	-69.34479	4.607829	0.003324483
32400	-65.37686	-70.03604	4.659175	0.003158091
32410	-66.90632	-71.64176	4.735445	0.002926181
32420	-64.68592	-69.11897	4.433054	0.003959388
32430	-64.65907	-69.09536	4.436298	0.003946562
32440	-66.30318	-70.61862	4.31544	0.004453558
32450	-66.43763	-70.74605	4.308422	0.00448492
32460	-65.8841	-70.22298	4.338879	0.004350384
32470	-64.45658	-69.02681	4.570224	0.003451879
32480	-64.44565	-68.9144	4.468757	0.003820519
32490	-64.55449	-69.00481	4.450318	0.003891617
32500	-64.45245	-68.91987	4.467417	0.003825642
32510	-64.36403	-68.91238	4.548343	0.003528243
32520	-64.36027	-68.85065	4.490381	0.003738789
32530	-64.86767	-69.48825	4.620577	0.00328237
32540	-64.32361	-68.83305	4.509446	0.003668186
32550	-65.21433	-69.59806	4.383723	0.004159603
32560	-64.3211	-68.84626	4.525157	0.003611004
32570	-64.89503	-69.30599	4.410951	0.004047874
32580	-66.04688	-70.37634	4.329462	0.004391546
32590	-64.32619	-68.83325	4.507061	0.003676944
32600	-64.31925	-68.83998	4.520732	0.003627019
32610	-64.32034	-68.83423	4.513893	0.003651909
32620	-65.06614	-69.70336	4.637222	0.003228187
32630	-64.88045	-69.2928	4.412351	0.004042213
32640	-66.3804	-70.69178	4.311383	0.004471661
32650	-65.40625	-70.06732	4.661065	0.003152128
32660	-64.41884	-68.89326	4.474421	0.003798941
32670	-64.42614	-68.99037	4.56423	0.003472631
32680	-64.33619	-68.87328	4.537089	0.003568175
32690	-65.47658	-69.84131	4.364723	0.004239391
32700	-64.69775	-69.12941	4.431661	0.003964906
32710	-64.46333	-69.03479	4.571459	0.00344762
32720	-64.86393	-69.48417	4.620236	0.003283491
32730	-65.12827	-69.5188	4.390526	0.004131404
32740	-64.32372	-68.85211	4.528382	0.003599378
32750	-64.34556	-68.88708	4.541518	0.003552407
32760	-64.58644	-69.0322	4.44576	0.003909394
32770	-64.33423	-68.87024	4.536016	0.003572004
32780	-64.51771	-68.97367	4.455959	0.003869727
32790	-66.52679	-71.24627	4.719482	0.002973267
32800	-64.56708	-69.01557	4.448488	0.003898745
32810	-64.70866	-69.13906	4.430395	0.003969929
32820	-64.98819	-69.61918	4.630996	0.003248349
32830	-64.32091	-68.84576	4.52485	0.003612112
32840	-66.80584	-71.09604	4.290198	0.004567403
32850	-64.32029	-68.84402	4.523736	0.00361614
32860	-66.70937	-71.4367	4.72733	0.002950022
32870	-64.38626	-68.94112	4.554858	0.003505329
32880	-64.62356	-69.06434	4.440787	0.003928887
32890	-64.65262	-69.08972	4.437095	0.003943417
32900	-64.73468	-69.34227	4.607589	0.003325279
32910	-64.37853	-68.86314	4.484613	0.003760419
32920	-65.74485	-70.09216	4.347307	0.004313874
32930	-64.6533	-69.09031	4.437011	0.003943749
32940	-64.34129	-68.8809	4.539617	0.003559165
32950	-64.43354	-68.90477	4.471233	0.00381107
32960	-64.60256	-69.04612	4.443561	0.003918001
32970	-64.38677	-68.86907	4.482302	0.003769119
32980	-64.33398	-68.83574	4.501764	0.003696473
32990	-64.42266	-68.89623	4.47357	0.003802172
33000	-64.80452	-69.22446	4.419939	0.004011656
33010	-66.4457	-70.75371	4.308008	0.00448678
33020	-64.44412	-69.01199	4.567862	0.003460041
33030	-64.41114	-68.97209	4.560955	0.003484023
33040	-64.37196	-68.92278	4.550821	0.003519512
33050	-64.86776	-69.48834	4.620585	0.003282344
33060	-64.57183	-69.16012	4.588284	0.003390098
33070	-64.37005	-68.85721	4.487163	0.003750841
33080	-64.60768	-69.20067	4.592985	0.0033742
33090	-65.00486	-69.40578	4.400917	0.004088695
33100	-64.60072	-69.04453	4.443809	0.003917032
33110	-64.51002	-69.08931	4.579293	0.003420716
33120	-65.61653	-70.2904	4.67387	0.003112023
33130	-64.66936	-69.1044	4.43504	0.003951532
33140	-65.48826	-69.85219	4.363928	0.004242765
33150	-64.60988	-69.20315	4.593263	0.00337326
33160	-64.33147	-68.83474	4.503277	0.003690884
33170	-64.64497	-69.08302	4.438051	0.00393965
33180	-66.57587	-70.87729	4.30142	0.004516433
33190	-64.50002	-69.07772	4.577706	0.003426151
33200	-64.94541	-69.35166	4.406244	0.004066974
33210	-65.71128	-70.06067	4.349396	0.00430487
33220	-64.34026	-68.8794	4.539135	0.00356088
33230	-65.17457	-69.81991	4.645345	0.00320207
33240	-64.50399	-68.96218	4.458194	0.003861089
33250	-66.81351	-71.10334	4.289832	0.004569075
33260	-64.9002	-69.31066	4.410459	0.004049866
33270	-67.47061	-71.73082	4.260203	0.004706478
33280	-64.35383	-68.84654	4.492714	0.003730076
33290	-64.43866	-69.00545	4.566789	0.003463757
33300	-64.67245	-69.27322	4.600773	0.003348024
33310	-65.31628	-69.97147	4.655191	0.003170699
33320	-64.3557	-68.90118	4.545483	0.003538347
33330	-64.40798	-68.96822	4.560233	0.00348654
33340	-67.14909	-71.42339	4.274305	0.004640575
33350	-64.35413	-68.89904	4.544911	0.003540372
33360	-64.3464	-68.84209	4.495689	0.003718997
33370	-64.40976	-68.88627	4.476505	0.003791032
33380	-67.13073	-71.40586	4.275131	0.004636741
33390	-65.14176	-69.5312	4.389437	0.004135902
33400	-65.93462	-70.62594	4.691314	0.003058208
33410	-64.54932	-69.13447	4.585155	0.003400723
33420	-64.70623	-69.13691	4.430676	0.003968814
33430	-64.5823	-69.02864	4.446335	0.003907149
33440	-64.75316	-69.36268	4.609512	0.003318893
33450	-64.37735	-68.86231	4.484956	0.003759129
33460	-65.87304	-70.21258	4.339535	0.004347533
33470	-65.0999	-69.73971	4.639814	0.003219832
33480	-64.91805	-69.54312	4.625064	0.003267676
33490	-65.44393	-69.81089	4.366969	0.004229883
33500	-64.35817	-68.84929	4.49112	0.003736027
33510	-64.33311	-68.86848	4.535372	0.003574306
33520	-64.34828	-68.89093	4.542649	0.003548392
33530	-64.61529	-69.05715	4.441868	0.003924641
33540	-64.75853	-69.18335	4.424817	0.003992136
33550	-64.31987	-68.83479	4.514918	0.003648167
33560	-65.59561	-69.95239	4.356783	0.004273187
33570	-64.33306	-68.83536	4.5023	0.003694491
33580	-64.32556	-68.85566	4.530102	0.003593193
33590	-65.21651	-69.86486	4.648343	0.003192487
33600	-64.34479	-68.84117	4.496384	0.003716412
33610	-64.34284	-68.8401	4.497255	0.003713178
33620	-65.48138	-69.84578	4.364396	0.004240781
33630	-64.3316	-68.83479	4.503194	0.00369119
33640	-64.35946	-68.90627	4.54681	0.003533656
33650	-64.33413	-68.83581	4.501681	0.003696781
33660	-64.76942	-69.19306	4.423641	0.003996833
33670	-64.89918	-69.52258	4.623407	0.003273096
33680	-65.92335	-70.61408	4.690728	0.003059999
33690	-64.65008	-69.0875	4.437411	0.003942172
33700	-64.38735	-68.9425	4.55515	0.003504309
33710	-64.32542	-68.8554	4.529981	0.003593626
33720	-66.34967	-70.66266	4.312989	0.004464486
33730	-64.78614	-69.39898	4.612838	0.00330787
33740	-64.59866	-69.19049	4.591831	0.003378094
33750	-64.35762	-68.84894	4.491318	0.00373529
33760	-64.60333	-69.04679	4.443458	0.003918406
33770	-65.63908	-69.99305	4.353971	0.004285221
33780	-64.43095	-68.99617	4.565229	0.003469164
33790	-64.42311	-68.9867	4.563589	0.003474859
33800	-64.31969	-68.83508	4.515386	0.003646459
33810	-64.9899	-69.62104	4.631137	0.003247892
33820	-64.58011	-69.02675	4.446641	0.003905954
33830	-64.32619	-68.83325	4.507062	0.003676941
33840	-64.62143	-69.06249	4.441063	0.0039278
33850	-64.45459	-68.92159	4.467003	0.003827227
33860	-65.77848	-70.46149	4.683003	0.003083732
33870	-64.31955	-68.84147	4.521924	0.003622698
33880	-64.33702	-68.87455	4.537526	0.003566615
33890	-64.37141	-68.85815	4.48674	0.003752428
33900	-64.33388	-68.8697	4.53582	0.003572707
33910	-66.6514	-71.37627	4.724874	0.002957277
33920	-65.5994	-70.27227	4.67287	0.003115138
33930	-64.62999	-69.06995	4.439955	0.003932158
33940	-64.31975	-68.84224	4.522497	0.003620621
33950	-64.37432	-68.86018	4.485854	0.003755755
33960	-64.32057	-68.84484	4.524271	0.003614204
33970	-64.81707	-69.23572	4.418647	0.004016843
33980	-64.59341	-69.03821	4.444802	0.003913144
33990	-64.7256	-69.33223	4.606629	0.003328474
34000	-64.41959	-68.89384	4.474253	0.003799578
34010	-65.82366	-70.16615	4.342492	0.004334695
34020	-66.03286	-70.36312	4.330256	0.00438806
34030	-64.68417	-69.11744	4.433261	0.003958567
34040	-64.53089	-69.11337	4.582476	0.003409846
34050	-64.33812	-68.8762	4.538084	0.003564626
34060	-65.50912	-70.17659	4.667477	0.003131981
34070	-65.81754	-70.50266	4.685124	0.003077197
34080	-64.33274	-68.8679	4.535158	0.003575069
34090	-64.31923	-68.83987	4.52064	0.003627352
34100	-65.53737	-69.89799	4.360622	0.004256813
34110	-64.85953	-69.47937	4.619833	0.003284815
34120	-64.32512	-68.85483	4.52971	0.003594602
34130	-65.01306	-69.41326	4.4002	0.004091627
34140	-64.32823	-68.8337	4.505473	0.003682788
34150	-65.20578	-69.85336	4.647583	0.003194915
34160	-64.53242	-69.11512	4.582703	0.003409073
34170	-64.38358	-68.86676	4.48318	0.00376581
34180	-65.23022	-69.87952	4.649306	0.003189412
34190	-65.65681	-70.333	4.676195	0.003104796
34200	-64.95727	-69.36243	4.405163	0.004071374
34210	-66.18506	-70.50685	4.32179	0.004425367
34220	-64.3424	-68.83985	4.497459	0.00371242
34230	-64.68492	-69.28711	4.602186	0.003343297
34240	-64.46893	-69.04139	4.57246	0.003444171
34250	-65.66431	-70.34094	4.676624	0.003103465
34260	-64.51421	-68.97073	4.456522	0.003867551
34270	-64.54007	-69.12389	4.583825	0.00340525
34280	-64.36003	-68.90704	4.547007	0.003532958
34290	-64.32985	-68.86319	4.533338	0.003581584
34300	-64.32452	-68.83306	4.508542	0.003671501
34310	-64.68217	-69.28405	4.601876	0.003344331
34320	-64.33117	-68.83463	4.503467	0.003690183
34330	-64.37914	-68.86358	4.484437	0.003761081
34340	-64.32823	-68.8337	4.505469	0.003682801
34350	-64.37183	-68.85844	4.486612	0.003752908
34360	-64.55115	-69.13656	4.585415	0.003399838
34370	-64.32024	-68.84389	4.523648	0.003616459
34380	-64.32275	-68.83313	4.510386	0.00366474
34390	-64.33333	-68.83547	4.502142	0.003695075
34400	-64.91862	-69.54374	4.625114	0.003267514
34410	-64.35041	-68.89391	4.543497	0.003545383
34420	-64.99309	-69.39504	4.401954	0.004084457
34430	-64.35168	-68.89567	4.543989	0.003543638
34440	-64.44449	-69.01242	4.567933	0.003459799
34450	-64.34235	-68.83983	4.497481	0.003712337
34460	-64.66445	-69.10008	4.435638	0.003949166
34470	-64.36607	-68.91506	4.548998	0.003525933
34480	-64.43953	-68.90952	4.469993	0.003815797
34490	-65.07655	-69.47133	4.394781	0.00411386
34500	-65.46695	-69.83233	4.365382	0.004236598
34510	-64.31922	-68.83639	4.517175	0.003639942
34520	-64.31922	-68.83639	4.517175	0.003639942
34530	-64.55554	-69.00571	4.450164	0.003892218
34540	-64.45541	-68.92225	4.466844	0.003827835
34550	-65.06833	-69.70573	4.637393	0.003227638
34560	-65.35636	-69.72951	4.373147	0.00420383
34570	-64.80425	-69.41887	4.614615	0.003302
34580	-65.0211	-69.4206	4.399502	0.004094487
34590	-65.1119	-69.75262	4.640721	0.003216913
34600	-64.4275	-68.99202	4.564515	0.003471641
34610	-64.31933	-68.83596	4.516637	0.0036419
34620	-64.37711	-68.86213	4.485028	0.003758858
34630	-64.37134	-68.92198	4.550636	0.00352016
34640	-65.23269	-69.615	4.382314	0.004165471
34650	-64.56958	-69.01771	4.448131	0.003900138
34660	-64.31937	-68.84065	4.521283	0.00362502
34670	-64.4614	-69.03251	4.571108	0.003448829
34680	-64.56684	-69.15444	4.587603	0.003392408
34690	-64.54853	-69.13357	4.585043	0.003401105
34700	-64.78395	-69.39657	4.612621	0.003308588
34710	-64.59402	-69.03874	4.444718	0.003913472
34720	-65.34032	-69.99711	4.656787	0.003165643
34730	-64.35997	-68.90696	4.546987	0.003533032
34740	-64.36777	-68.85566	4.487883	0.00374814
34750	-66.0422	-70.37193	4.329726	0.004390384
34760	-64.34525	-68.84143	4.49618	0.003717171
34770	-64.56636	-69.15389	4.587537	0.003392633
34780	-64.75763	-69.18255	4.424915	0.003991744
34790	-64.32502	-68.85464	4.529624	0.003594911
34800	-65.52449	-70.1929	4.668411	0.003129059
34810	-64.40541	-68.88295	4.477542	0.003787102
34820	-64.37109	-68.92165	4.55056	0.00352043
34830	-64.83307	-69.2501	4.417022	0.004023373
34840	-64.32993	-68.83421	4.50428	0.003687185
34850	-65.55131	-69.91101	4.359695	0.004260761
34860	-64.3458	-68.88741	4.541618	0.003552051
34870	-68.10242	-72.33671	4.234287	0.004830048
34880	-65.49977	-69.86291	4.363147	0.004246077
34890	-65.08078	-69.47521	4.394428	0.004115314
34900	-64.34732	-68.88957	4.542254	0.003549793
34910	-64.47919	-68.94163	4.462449	0.003844695
34920	-64.46412	-68.92932	4.465192	0.003834161
34930	-64.48666	-69.06218	4.575513	0.003433669
34940	-64.48827	-68.94912	4.460855	0.003850826
34950	-64.44247	-69.01	4.567539	0.003461161
34960	-64.31962	-68.83521	4.515584	0.003645737
34970	-64.33026	-68.86387	4.533607	0.003580619
34980	-64.32713	-68.83343	4.5063	0.003679743
34990	-64.58938	-69.18001	4.590625	0.003382171
35000	-64.49002	-68.95057	4.460553	0.003851989
35010	-64.76395	-69.18818	4.42423	0.003994478
35020	-65.05836	-69.69498	4.636617	0.003230142
35030	-64.59485	-69.03946	4.444605	0.003913915
35040	-64.5024	-69.08049	4.578088	0.003424842
35050	-65.32242	-69.69803	4.375609	0.004193495
35060	-66.67883	-71.40487	4.72604	0.00295383
35070	-67.28358	-72.03369	4.75011	0.002883581
35080	-64.8398	-69.4578	4.618003	0.00329083
35090	-64.32118	-68.83363	4.512446	0.003657197
35100	-66.12263	-70.8234	4.700776	0.003029408
35110	-64.90179	-69.52543	4.623638	0.003272339
35120	-64.80479	-69.41945	4.614666	0.003301829
35130	-64.4222	-68.98559	4.563394	0.003475537
35140	-64.4943	-68.95412	4.459821	0.003854813
35150	-64.36146	-68.90894	4.547489	0.003531256
35160	-64.40741	-68.96752	4.560102	0.003486998
35170	-65.14404	-69.5333	4.389254	0.00413666
35180	-64.32107	-68.84618	4.525109	0.003611179
35190	-65.03414	-69.43252	4.398376	0.004099099
