Iteration	Posterior	Likelihood	Prior	sigma2
5400	-64.47998	-68.94228	4.462308	0.003845235
5410	-64.35046	-68.84448	4.494019	0.003725212
5420	-64.47757	-68.94031	4.462736	0.003843589
5430	-64.33339	-68.8355	4.502108	0.003695199
5440	-65.20593	-69.59031	4.384373	0.004156901
5450	-64.34684	-68.8889	4.542056	0.003550494
5460	-64.54237	-68.9945	4.452126	0.003884589
5470	-66.06424	-70.76214	4.697896	0.003038145
5480	-64.35244	-68.89672	4.544279	0.003542613
5490	-65.62023	-69.97541	4.355185	0.004280021
5500	-64.42685	-68.99123	4.56438	0.003472113
5510	-64.42224	-68.98564	4.563403	0.003475507
5520	-64.40046	-68.95892	4.558456	0.00349274
5530	-64.39019	-68.87158	4.481383	0.003772583
5540	-64.87775	-69.49924	4.621491	0.003279371
5550	-64.54622	-68.99776	4.451548	0.003886835
5560	-64.39259	-68.87334	4.480754	0.003774959
5570	-66.22734	-70.93316	4.70582	0.003014166
5580	-64.85638	-69.47592	4.619542	0.003285769
5590	-64.64422	-69.08237	4.438145	0.00393928
5600	-64.32461	-68.83306	4.508452	0.003671835
5610	-64.33146	-68.83474	4.503281	0.003690868
5620	-64.34676	-68.84229	4.495534	0.003719572
5630	-65.81173	-70.15494	4.343213	0.004331571
5640	-64.35096	-68.84478	4.493821	0.003725949
5650	-64.87941	-69.29186	4.412451	0.004041807
5660	-66.12016	-70.44552	4.325358	0.004409603
5670	-64.32208	-68.83328	4.511198	0.003661764
5680	-67.22504	-71.97295	4.747903	0.002889951
5690	-64.41844	-68.98102	4.562581	0.003478364
5700	-64.34078	-68.88016	4.539378	0.003560014
5710	-66.21186	-70.53219	4.320333	0.004431819
5720	-65.13711	-69.77972	4.642603	0.003210862
5730	-65.2511	-69.63201	4.380913	0.004171309
5740	-64.69588	-69.29929	4.603407	0.003339216
5750	-65.46555	-69.83103	4.365479	0.00423619
5760	-64.32149	-68.83348	4.511995	0.003658849
5770	-64.37452	-68.9261	4.551582	0.003516832
5780	-64.31957	-68.83531	4.515743	0.003645159
5790	-64.48977	-69.0658	4.576032	0.003431891
5800	-64.36414	-68.91252	4.548378	0.00352812
5810	-64.31929	-68.8361	4.516814	0.003641256
5820	-65.5435	-69.90372	4.360214	0.004258552
5830	-66.61894	-70.91822	4.29928	0.004526112
5840	-64.36876	-68.91861	4.549847	0.003522941
5850	-64.35657	-68.90237	4.545797	0.003537237
5860	-64.42155	-68.89536	4.473817	0.003801237
5870	-65.30529	-69.95974	4.654454	0.003173035
5880	-64.60023	-69.04411	4.443875	0.003916772
5890	-64.39668	-68.95421	4.557532	0.003495972
5900	-64.32277	-68.83313	4.510363	0.003664823
5910	-65.66165	-70.33812	4.676472	0.003103937
5920	-64.33274	-68.8679	4.535158	0.003575071
5930	-64.53508	-68.98832	4.453237	0.003880276
5940	-64.88516	-69.50731	4.622157	0.003277187
5950	-64.50048	-68.95926	4.458777	0.003858837
5960	-64.32445	-68.83306	4.508609	0.003671256
5970	-65.67102	-70.34803	4.677006	0.003102278
5980	-64.58709	-69.03276	4.44567	0.003909749
5990	-64.65824	-69.09464	4.436401	0.003946158
6000	-64.42184	-68.89559	4.473753	0.003801478
6010	-64.44395	-68.91304	4.469097	0.003819217
6020	-64.34163	-68.83944	4.497816	0.003711097
6030	-64.34717	-68.88937	4.542195	0.003550003
6040	-64.52459	-68.97946	4.454867	0.003873954
6050	-64.33853	-68.83785	4.499318	0.003705525
6060	-65.7415	-70.42247	4.680966	0.003090018
6070	-64.78972	-69.2112	4.421484	0.004005463
6080	-67.34099	-72.09324	4.752252	0.002877411
6090	-64.88383	-69.50587	4.622039	0.003277577
6100	-64.59272	-69.03762	4.444896	0.003912776
6110	-64.31945	-68.83561	4.516161	0.003643637
6120	-64.31953	-68.84141	4.521876	0.003622872
6130	-64.4646	-68.9297	4.465104	0.003834499
6140	-66.56215	-70.86425	4.302106	0.004513337
6150	-64.41607	-68.89112	4.475046	0.003796566
6160	-64.73545	-69.16281	4.427358	0.003982004
6170	-64.73223	-69.33956	4.607332	0.003326136
6180	-64.43613	-69.00241	4.566283	0.003465511
6190	-64.6297	-69.22543	4.595725	0.003364967
6200	-64.7118	-69.31694	4.605148	0.003333407
6210	-64.32305	-68.83309	4.510042	0.003666
6220	-64.58934	-69.0347	4.44536	0.003910962
6230	-64.38691	-68.94194	4.555031	0.003504724
6240	-65.52331	-70.19165	4.668339	0.003129283
6250	-64.33887	-68.83802	4.499151	0.003706144
6260	-64.37907	-68.93196	4.55289	0.003512238
6270	-64.4753	-69.04888	4.573578	0.003440322
6280	-66.59814	-70.89845	4.300311	0.004521448
6290	-64.46106	-69.03211	4.571047	0.003449039
6300	-65.25599	-69.90708	4.651098	0.003183704
6310	-65.61231	-69.968	4.355698	0.004277828
6320	-64.41623	-68.97833	4.562096	0.00348005
6330	-64.54991	-69.00091	4.450996	0.003888979
6340	-65.33843	-69.71287	4.374443	0.004198386
6350	-64.33057	-68.86437	4.533807	0.003579902
6360	-64.33991	-68.87888	4.538966	0.003561483
6370	-64.33027	-68.86389	4.533616	0.003580588
6380	-65.79806	-70.1421	4.344042	0.004327979
6390	-64.32426	-68.83305	4.50879	0.003670593
6400	-66.84039	-71.12894	4.288554	0.004574917
6410	-64.61009	-69.05264	4.442555	0.003921945
6420	-64.32671	-68.83335	4.506631	0.003678524
6430	-64.7916	-69.40498	4.613378	0.003306087
6440	-65.22969	-69.61224	4.382543	0.004164517
6450	-64.7472	-69.17325	4.426056	0.003987189
6460	-64.71763	-69.147	4.429367	0.003974011
6470	-64.86387	-69.27783	4.413964	0.004035698
6480	-65.06146	-69.45751	4.396049	0.004108647
6490	-64.76825	-69.3793	4.61105	0.003313793
6500	-64.51947	-68.97515	4.455679	0.003870811
6510	-64.5668	-69.1544	4.587597	0.003392427
6520	-64.31986	-68.83481	4.514949	0.003648055
6530	-64.69191	-69.29487	4.602966	0.003340689
6540	-67.49568	-72.2536	4.757916	0.002861159
6550	-64.31908	-68.83757	4.518494	0.003635144
6560	-64.55623	-69.14237	4.586132	0.003397401
6570	-65.20995	-69.85783	4.647879	0.003193968
6580	-64.32212	-68.84869	4.526569	0.00360591
6590	-64.32407	-68.83305	4.508971	0.003669926
6600	-65.83455	-70.17638	4.341836	0.004337539
6610	-64.52327	-68.97835	4.455075	0.003873148
6620	-64.52773	-69.10974	4.582005	0.003411452
6630	-64.32232	-68.84913	4.526816	0.00360502
6640	-64.36483	-68.91344	4.548602	0.003527328
6650	-64.55103	-69.00186	4.45083	0.003889625
6660	-64.44402	-68.9131	4.469082	0.003819275
6670	-64.32011	-68.83447	4.51436	0.003650204
6680	-65.11058	-69.7512	4.640621	0.003217234
6690	-64.55343	-69.0039	4.450475	0.003891006
6700	-64.39035	-68.87169	4.481342	0.003772737
6710	-65.39018	-69.76091	4.370733	0.00421399
6720	-64.45265	-69.02214	4.569491	0.003454412
6730	-66.80491	-71.09515	4.290243	0.0045672
6740	-66.15202	-70.85423	4.702207	0.003025075
6750	-64.59749	-69.04173	4.444246	0.003915318
6760	-64.47093	-69.04374	4.572813	0.003442954
6770	-64.75078	-69.17645	4.425663	0.00398876
6780	-65.86261	-70.20276	4.340156	0.004344832
6790	-64.32385	-68.83305	4.509193	0.003669113
6800	-64.32185	-68.83335	4.511494	0.003660681
6810	-65.53339	-69.89427	4.360888	0.004255682
6820	-64.41829	-68.98084	4.562548	0.003478477
6830	-64.41293	-68.88869	4.475767	0.003793829
6840	-68.45425	-73.24434	4.790088	0.002770576
6850	-64.39288	-68.87356	4.480678	0.003775243
6860	-64.52789	-68.98224	4.454351	0.003875956
6870	-64.67495	-69.10931	4.434365	0.0039542
6880	-64.75076	-69.17642	4.425665	0.00398875
6890	-64.51246	-68.96926	4.456806	0.003866452
6900	-65.42747	-69.79558	4.368112	0.00422505
6910	-64.40722	-68.88433	4.477108	0.003788747
6920	-65.06417	-69.45999	4.39582	0.004109587
6930	-64.32219	-68.84885	4.526657	0.003605591
6940	-64.80566	-69.42041	4.614751	0.00330155
6950	-64.3192	-68.83967	4.520467	0.00362798
6960	-64.37218	-68.85868	4.486505	0.003753308
6970	-64.38662	-68.86896	4.482344	0.003768958
6980	-64.73347	-69.16105	4.42758	0.00398112
6990	-64.57792	-69.02487	4.446948	0.003904753
7000	-64.67361	-69.10813	4.434526	0.00395356
7010	-64.32349	-68.85164	4.528144	0.003600233
7020	-64.35692	-68.84849	4.491569	0.003734352
7030	-64.67775	-69.11178	4.434028	0.00395553
7040	-64.62083	-69.06197	4.441141	0.003927495
7050	-65.02764	-69.66183	4.634192	0.003237985
7060	-64.72539	-69.15388	4.428487	0.00397751
7070	-65.04252	-69.44018	4.397657	0.004102045
7080	-64.94291	-69.57012	4.627206	0.003260684
7090	-65.79135	-70.47506	4.683705	0.003081567
7100	-65.39995	-69.76999	4.370042	0.004216903
7110	-64.73543	-69.16279	4.427361	0.003981992
7120	-64.87334	-69.49443	4.621092	0.00328068
7130	-67.90822	-72.15024	4.242028	0.004792803
7140	-64.32013	-68.83445	4.514321	0.003650348
7150	-65.92217	-70.61284	4.690667	0.003060187
7160	-64.82631	-69.44304	4.616732	0.003295017
7170	-66.48689	-70.7928	4.305903	0.004496231
7180	-64.33166	-68.83481	4.503158	0.003691324
7190	-64.33021	-68.8343	4.504087	0.003687896
7200	-65.35051	-70.00797	4.657457	0.003163521
7210	-64.41675	-68.89165	4.474891	0.003797155
7220	-64.32023	-68.83434	4.514105	0.003651135
7230	-65.59856	-69.95515	4.356591	0.004274009
7240	-64.57196	-69.16026	4.588301	0.003390042
7250	-64.35551	-68.90092	4.545415	0.00353859
7260	-64.80716	-69.22682	4.419666	0.00401275
7270	-65.49771	-70.16449	4.666781	0.003134162
7280	-64.36883	-68.85638	4.487546	0.003749405
7290	-65.39849	-70.05906	4.660569	0.003153693
7300	-65.03644	-69.43462	4.398179	0.004099907
7310	-65.28819	-69.9415	4.653301	0.003176698
7320	-64.79162	-69.405	4.61338	0.00330608
7330	-64.44227	-68.9117	4.469436	0.003817926
7340	-64.32138	-68.83353	4.512143	0.003658304
7350	-64.92535	-69.55104	4.625697	0.003265608
7360	-64.37633	-68.92844	4.55211	0.003514976
7370	-64.47554	-69.04916	4.57362	0.003440178
7380	-64.36081	-68.90809	4.547273	0.003532019
7390	-64.80844	-69.42346	4.61502	0.003300663
7400	-65.14278	-69.53214	4.389355	0.004136242
7410	-64.64609	-69.084	4.437911	0.003940203
7420	-64.67502	-69.10937	4.434357	0.003954232
7430	-65.0909	-69.48449	4.393587	0.004118777
7440	-65.0909	-69.48449	4.393587	0.004118777
7450	-64.58433	-69.03039	4.446052	0.003908255
7460	-64.50933	-68.96664	4.457315	0.003864484
7470	-64.31957	-68.83532	4.515752	0.003645126
7480	-64.34841	-68.84326	4.494845	0.003722136
7490	-64.32569	-68.83317	4.50748	0.003675405
7500	-64.39988	-68.9582	4.558317	0.003493227
7510	-64.60883	-69.20196	4.59313	0.00337371
7520	-64.59901	-69.19089	4.591876	0.003377942
7530	-64.36142	-68.85141	4.489984	0.003740275
7540	-64.41846	-68.89297	4.474505	0.00379862
7550	-64.58145	-69.17102	4.589577	0.003385719
7560	-64.39448	-68.87474	4.480264	0.003776806
7570	-64.36541	-68.85406	4.488647	0.00374528
7580	-65.70232	-70.3811	4.678778	0.003096787
7590	-65.46577	-69.83123	4.365464	0.004236254
7600	-66.2988	-71.00798	4.709178	0.00300406
7610	-64.60311	-69.0466	4.443487	0.003918293
7620	-64.42776	-68.90022	4.472461	0.003806393
7630	-67.37039	-71.63491	4.264525	0.004686181
7640	-64.64903	-69.24708	4.598049	0.003357157
7650	-64.87827	-69.29083	4.412561	0.004041361
7660	-64.46428	-69.03591	4.57163	0.003447031
7670	-65.43799	-70.10106	4.663076	0.003145796
7680	-64.37554	-68.86103	4.485489	0.003757125
7690	-64.33331	-68.8688	4.535491	0.003573881
7700	-68.37144	-73.15892	4.78748	0.00277781
7710	-65.32398	-69.69947	4.375495	0.004193973
7720	-64.53198	-69.11462	4.582638	0.003409293
7730	-64.68293	-69.11634	4.433409	0.00395798
7740	-64.50095	-69.07881	4.577856	0.003425635
7750	-64.65683	-69.2558	4.598967	0.003354076
7760	-65.11149	-69.50338	4.391892	0.004125763
7770	-65.12097	-69.76237	4.641402	0.003214723
7780	-64.62819	-69.22373	4.595539	0.003365592
7790	-64.34587	-68.84178	4.495915	0.003718155
7800	-64.58086	-69.02739	4.446537	0.003906361
7810	-64.39156	-68.9478	4.556243	0.00350048
7820	-64.74078	-69.34901	4.608229	0.003323152
7830	-64.38204	-68.86565	4.483611	0.003764189
7840	-65.81232	-70.49716	4.684842	0.003078064
7850	-64.65718	-69.09371	4.436531	0.003945644
7860	-64.3632	-68.85258	4.489381	0.003742532
7870	-64.32322	-68.85107	4.52785	0.003601294
7880	-64.42904	-68.99387	4.564835	0.003470532
7890	-64.93997	-69.56693	4.626955	0.003261503
7900	-64.38431	-68.86728	4.482978	0.003766571
7910	-64.32648	-68.8333	4.506825	0.003677813
7920	-66.45578	-71.17211	4.716336	0.002982635
7930	-65.29084	-69.94432	4.65348	0.003176129
7940	-66.14809	-70.85011	4.702017	0.003025651
7950	-67.80226	-72.04859	4.246331	0.00477222
7960	-64.66162	-69.26114	4.599525	0.003352205
7970	-64.33445	-68.83595	4.501494	0.003697471
7980	-64.44118	-69.00846	4.567286	0.003462035
7990	-66.00676	-70.70176	4.69501	0.003046926
8000	-64.46494	-68.92998	4.465041	0.003834742
8010	-64.40279	-68.96181	4.559016	0.003490787
8020	-67.98841	-72.22722	4.238808	0.004808257
8030	-66.52953	-70.83328	4.303745	0.004505949
8040	-64.38052	-68.93382	4.553297	0.003510808
8050	-64.40056	-68.95904	4.55848	0.003492657
8060	-64.31976	-68.83496	4.515194	0.00364716
8070	-64.61409	-69.20788	4.593793	0.003371474
8080	-64.77158	-69.19499	4.423409	0.003997759
8090	-65.46786	-70.13281	4.664942	0.003139931
8100	-65.12639	-69.7682	4.641807	0.003213421
8110	-64.447	-68.91548	4.468488	0.003821545
8120	-64.32941	-68.83404	4.504634	0.00368588
8130	-64.39642	-68.95389	4.557469	0.003496191
8140	-64.90606	-69.31596	4.409905	0.004052113
8150	-64.44986	-68.91778	4.467923	0.003823707
8160	-64.43906	-68.90915	4.470088	0.003815437
8170	-64.78225	-69.20453	4.422271	0.00400231
8180	-65.90915	-70.24655	4.3374	0.004356821
8190	-64.37759	-68.93007	4.552472	0.003513706
8200	-65.37284	-69.74481	4.371966	0.004208798
8210	-64.88326	-69.50525	4.621987	0.003277745
8220	-64.34373	-68.88445	4.540723	0.003555233
8230	-64.32654	-68.83331	4.506775	0.003677996
8240	-64.40706	-68.8842	4.477146	0.003788602
8250	-64.37608	-68.86141	4.485329	0.003757727
8260	-64.34915	-68.84369	4.494544	0.003723258
8270	-64.32019	-68.84372	4.523534	0.003616868
8280	-64.35059	-68.84456	4.493965	0.003725415
8290	-64.60765	-69.20063	4.592981	0.003374213
8300	-64.77957	-69.20213	4.422556	0.00400117
8310	-65.69202	-70.37021	4.678197	0.003098586
8320	-64.3315	-68.83475	4.503258	0.003690956
8330	-64.47349	-69.04675	4.573263	0.003441407
8340	-65.33322	-69.70805	4.374821	0.0041968
8350	-64.88181	-69.29403	4.412219	0.004042745
8360	-65.83945	-70.18099	4.341541	0.004338818
8370	-64.82252	-69.24061	4.418091	0.004019074
8380	-64.42647	-68.89921	4.472739	0.003805333
8390	-64.38905	-68.94465	4.555595	0.003502749
8400	-64.32138	-68.83353	4.512147	0.003658291
8410	-64.52977	-69.11208	4.58231	0.003410412
8420	-64.45654	-68.92316	4.466627	0.003828663
8430	-64.78103	-69.39336	4.612331	0.003309549
8440	-66.11502	-70.44066	4.325644	0.004408343
8450	-64.5528	-69.13845	4.585649	0.003399042
8460	-64.61232	-69.05458	4.442259	0.003923107
8470	-65.06697	-69.46255	4.395585	0.004110555
8480	-64.37983	-68.86407	4.484238	0.003761829
8490	-64.36306	-68.85249	4.489427	0.003742358
8500	-64.53564	-68.98879	4.453151	0.00388061
8510	-64.37429	-68.86016	4.485863	0.003755722
8520	-65.28213	-69.66071	4.378582	0.004181044
8530	-64.89397	-69.51691	4.622944	0.00327461
8540	-64.78432	-69.39698	4.612658	0.003308467
8550	-64.78623	-69.20808	4.421851	0.004003994
8560	-64.32637	-68.83328	4.506908	0.003677507
8570	-64.36239	-68.91019	4.5478	0.003530158
8580	-64.58758	-69.03318	4.445603	0.00391001
8590	-64.45463	-68.92163	4.466993	0.003827262
8600	-65.33214	-69.70704	4.3749	0.004196468
8610	-64.97256	-69.60226	4.629703	0.003252553
8620	-64.42828	-68.90063	4.47235	0.003806815
8630	-64.37939	-68.93237	4.55298	0.003511921
8640	-65.00784	-69.4085	4.400656	0.004089761
8650	-64.31911	-68.83715	4.518049	0.003636764
8660	-65.02181	-69.65554	4.633726	0.003239495
8670	-64.50688	-68.96459	4.457717	0.003862931
8680	-64.32344	-68.85154	4.528091	0.003600424
8690	-65.98058	-70.31382	4.333245	0.004374963
8700	-64.55897	-69.00863	4.449662	0.003894171
8710	-64.3192	-68.83649	4.517293	0.003639514
8720	-64.41757	-68.97996	4.56239	0.00347903
8730	-66.08903	-70.41612	4.327092	0.004401965
8740	-64.32185	-68.83335	4.511493	0.003660684
8750	-66.13297	-70.83425	4.701281	0.003027878
8760	-64.32598	-68.83321	4.507239	0.00367629
8770	-64.48878	-68.94954	4.460767	0.003851164
8780	-64.39082	-68.94687	4.556053	0.003501144
8790	-64.35718	-68.84865	4.491476	0.003734696
8800	-64.65477	-69.0916	4.436828	0.003944471
8810	-64.40822	-68.88509	4.47687	0.003789647
8820	-64.92644	-69.33443	4.407995	0.004059859
8830	-64.69208	-69.1244	4.432326	0.00396227
8840	-64.35807	-68.84922	4.491158	0.003735887
8850	-64.64187	-69.08031	4.438442	0.003938109
8860	-64.48506	-69.0603	4.575244	0.003434595
8870	-64.32463	-68.83307	4.508435	0.003671895
8880	-64.31911	-68.83887	4.519762	0.00363054
8890	-65.16756	-69.55494	4.387379	0.004144424
8900	-64.33186	-68.86648	4.534624	0.00357698
8910	-64.47042	-68.93445	4.464029	0.003838622
8920	-64.50291	-68.96128	4.458372	0.003860399
8930	-65.31348	-69.68974	4.376264	0.004190749
8940	-64.32539	-68.83313	4.507742	0.003674443
8950	-64.33165	-68.83481	4.503161	0.003691312
8960	-64.32167	-68.83341	4.511746	0.003659758
8970	-64.42192	-68.89566	4.473734	0.003801551
8980	-64.32777	-68.85964	4.531868	0.003586853
8990	-64.71355	-69.14339	4.429833	0.003972159
9000	-64.76018	-69.37041	4.61023	0.00331651
9010	-64.33892	-68.83804	4.499124	0.003706243
9020	-64.49072	-68.95115	4.460432	0.003852455
9030	-65.68949	-70.36755	4.678054	0.003099028
9040	-64.36222	-68.90997	4.547747	0.003530348
9050	-64.38835	-68.87023	4.481874	0.003770731
9060	-64.36119	-68.85126	4.490062	0.003739981
9070	-64.31913	-68.83691	4.517781	0.003637737
9080	-64.5683	-69.1561	4.587803	0.003391731
9090	-65.13895	-69.52861	4.389664	0.004134967
9100	-65.44099	-70.10425	4.663265	0.003145203
9110	-64.3906	-68.94659	4.555996	0.003501344
9120	-65.24873	-69.89932	4.650596	0.003185303
9130	-64.36167	-68.85157	4.489899	0.003740593
9140	-64.37874	-68.93153	4.552796	0.003512566
9150	-64.49663	-68.95606	4.459424	0.00385634
9160	-64.31939	-68.84075	4.521358	0.00362475
9170	-64.59426	-69.03895	4.444685	0.003913599
9180	-64.46465	-68.92975	4.465094	0.003834539
9190	-64.39155	-68.87258	4.481025	0.003773935
9200	-65.05733	-69.45373	4.396398	0.004107215
9210	-64.32872	-68.86127	4.532555	0.003584388
9220	-64.85663	-69.47619	4.619565	0.003285693
9230	-64.32127	-68.84668	4.525411	0.003610089
9240	-64.49693	-68.9563	4.459374	0.003856533
9250	-64.45042	-69.01949	4.56907	0.003455865
9260	-64.35575	-68.90125	4.545501	0.003538286
9270	-65.02827	-69.42716	4.398881	0.004097029
9280	-64.32694	-68.85817	4.531231	0.003589138
9290	-64.32694	-68.85817	4.531231	0.003589138
9300	-64.71256	-69.1425	4.429947	0.003971706
9310	-65.71926	-70.06815	4.348897	0.004307018
9320	-64.34279	-68.84007	4.497278	0.003713092
9330	-64.55044	-69.00136	4.450918	0.003889285
9340	-64.44433	-68.91335	4.469021	0.003819511
9350	-64.6315	-69.07126	4.439761	0.003932918
9360	-64.35143	-68.89532	4.543891	0.003543987
9370	-64.50268	-68.96109	4.458411	0.003860251
9380	-65.29122	-69.66912	4.377906	0.00418387
9390	-64.31979	-68.84241	4.522621	0.003620175
9400	-64.54125	-69.12524	4.583996	0.003404666
9410	-65.10039	-69.4932	4.392803	0.004122008
9420	-64.39896	-68.95705	4.558091	0.003494015
9430	-64.47498	-68.93818	4.463201	0.003841802
9440	-66.21898	-70.53893	4.319947	0.004433528
9450	-65.48757	-70.15373	4.666159	0.003136113
9460	-64.52025	-68.9758	4.455555	0.003871292
9470	-64.35384	-68.84655	4.49271	0.003730093
9480	-64.36716	-68.9165	4.549345	0.003524709
9490	-64.48369	-68.94534	4.461653	0.003847754
9500	-64.31916	-68.83936	4.520203	0.003628939
9510	-64.47572	-69.04937	4.57365	0.003440073
9520	-64.37597	-68.92798	4.552005	0.003515346
9530	-64.41415	-68.97578	4.561633	0.003481661
9540	-64.32849	-68.83377	4.505284	0.003683482
9550	-64.70228	-69.30639	4.604111	0.003336865
9560	-64.38003	-68.86421	4.484181	0.003762043
9570	-64.47225	-69.04529	4.573045	0.003442156
9580	-64.73587	-69.34359	4.607715	0.003324861
9590	-64.46555	-68.93048	4.464927	0.003835179
9600	-64.50935	-68.96666	4.457312	0.003864495
9610	-64.32193	-68.83332	4.511391	0.003661057
9620	-64.36451	-68.85346	4.488943	0.003744169
9630	-64.3753	-68.86086	4.485562	0.00375685
9640	-64.89782	-69.3085	4.410686	0.004048947
9650	-64.79613	-69.40995	4.613822	0.003304618
9660	-64.91242	-69.32173	4.409305	0.004054543
9670	-64.75541	-69.36515	4.609742	0.003318129
9680	-66.00439	-70.33627	4.331878	0.004380948
9690	-64.60681	-69.0498	4.442991	0.003920235
9700	-64.8171	-69.23574	4.418644	0.004016853
9710	-64.35081	-68.84469	4.493879	0.003725733
9720	-64.43921	-68.90927	4.470059	0.003815547
9730	-64.32502	-68.85464	4.529623	0.003594912
9740	-64.63028	-69.22607	4.595795	0.003364733
9750	-64.61624	-69.2103	4.594062	0.003370568
9760	-64.79954	-69.41369	4.614155	0.003303517
9770	-65.12889	-69.77088	4.641992	0.003212825
9780	-64.61262	-69.20623	4.593608	0.003372097
9790	-66.63614	-70.93457	4.29843	0.00452996
9800	-64.34109	-68.88061	4.539524	0.003559496
9810	-64.44292	-69.01054	4.567627	0.003460855
9820	-64.52322	-68.9783	4.455084	0.003873116
9830	-64.31986	-68.84265	4.522793	0.003619551
9840	-66.35857	-70.67109	4.312523	0.004466567
9850	-64.91816	-69.54323	4.625073	0.003267646
9860	-65.56629	-69.925	4.358705	0.004264982
9870	-64.88275	-69.29488	4.412129	0.004043109
9880	-64.57885	-69.16808	4.58923	0.003386893
